SMILES,inchi_key,rf_logSolubility
CCCCCCCCCCCCCCCCCCCCCCCCO,TYWMIZZBOVGFOV-UHFFFAOYSA-N,-7.9961699999999984
CCC(=O)CCO,TYXULUBCBKMSSK-UHFFFAOYSA-N,-0.1621321818181818
CCCC=C(C)CCCC,TZHLNYXJNGVBOJ-UHFFFAOYSA-N,-4.499915607142856
OCC(O)CCCCC(O)CO,TZSZOUXLMCRLSU-UHFFFAOYSA-N,-1.9262199999999994
CC1CCCCC1,UAEPNZWRGJTJPN-UHFFFAOYSA-N,-3.8949338528138573
Cc1cc(Cl)cc(Cl)c1N,UAISVUGQLKXPFF-UHFFFAOYSA-N,-3.0145781372548996
c1cc2ccocc-2c1,UBKHHFOBCZFFKL-UHFFFAOYSA-N,-1.944185238095237
Oc1ccccn1,UBQKCCHYAOITMY-UHFFFAOYSA-N,0.553996883116884
COc1ccc(NC(C)(C)O)nc1,UBRRKTUBPBCJHJ-UHFFFAOYSA-N,-1.3437599999999992
CC(C)COCC(O)CCO,UCBJXYAYAZFWCG-UHFFFAOYSA-N,-1.7128300000000005
COCl,UCFFGYASXIPWPD-UHFFFAOYSA-N,-0.41669428959275995
COC1=COC(N(C)C)=NC(C)=C1,UCZLVWCHDZDQCZ-UHFFFAOYSA-N,-1.81088
C#SCCCC,UDJIHMHATIDJEE-UHFFFAOYSA-N,-3.0245626666462213
O=[N+]([O-])c1ccccc1PO,UFEUYUXOGBMRPF-UHFFFAOYSA-N,-1.8521356706766923
CCCCOP(O)(=S)C(O)C(O)CCC,UFQOLQYMQCXUIQ-UHFFFAOYSA-N,-2.2403299999999997
C=CCCCCCO,UFULDTPDHIRNGS-UHFFFAOYSA-N,-1.6064000000000005
c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,-3.7466022875180407
COC(=O)C(=O)N(C)C,UGNSBLQYRJEDHD-UHFFFAOYSA-N,-1.0307430186480182
CCSP(=S)(OC)C(F)(F)CC,UHIREFDYZOJQPY-UHFFFAOYSA-N,-3.203425
c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,-1.798062499999999
Nc1ccc2c(c1)-c1cccccn3cc-2cccc1-3,UIFWPOBSUQRCMB-UHFFFAOYSA-N,-5.551049999999999
CCC(C)C(C)=O,UIHCLUNTQKBZGK-UHFFFAOYSA-N,-0.7632700000000006
CCSCCCCBr,UIJKTMSPDWJMLJ-UHFFFAOYSA-N,-4.116466666666669
CCCCN(C)NC,UIQHFTCSNIHFRH-UHFFFAOYSA-N,-1.8729987085137099
CCOC(C)C(C)C,UJRCLZKWBWUTRC-UHFFFAOYSA-N,-2.1110118181818187
CCOP(=O)(OC)SCn1c(=O)oc2c(OC)cc(N)cc2c1=O,UKMUTVGPIFDNMA-UHFFFAOYSA-N,-2.8145000000000007
CCNC1=NC(=O)C(=O)N1CCl,UKWKDZXAKMFAII-UHFFFAOYSA-N,-1.784644
CC(C)Cl,ULYZAYCEDJDHCC-UHFFFAOYSA-N,-1.1335951777601485
COc1cccnc1,UMJSCPRVCHMLSP-UHFFFAOYSA-N,-0.5821866666666667
FC(Cl)Cl,UMNKXPULIDJLSU-UHFFFAOYSA-N,-1.0758291460141163
CCCOC(C(C)O)C(C)S,UPJBQXYSOSBJHH-UHFFFAOYSA-N,-2.4089900000000006
CNc1cccc(NC)c1,UQBNGMRDYGPUOO-UHFFFAOYSA-N,-1.43157
CCC=C(C)SCC,UQPSPQIWBFBPOT-UHFFFAOYSA-N,-3.4050407692307694
Cc1ccc(C)cc1,URLKBWYHVLBVBO-UHFFFAOYSA-N,-2.8826324350649357
CCCCOC(=O)NCC,USIYRFTZKYKHBI-UHFFFAOYSA-N,-1.7153422618122611
CNSC(=O)c1ccc(C(C)(C)C)cc1,USYJVSGOYOSOBY-UHFFFAOYSA-N,-3.5651906536796543
CCCCCCCOCC,UTBWZYCUAYXAKT-UHFFFAOYSA-N,-3.957840000000001
CCCOc1ccc(Cl)cc1,UTDHIUFCIMLKHK-UHFFFAOYSA-N,-2.9167899999999998
CCN(C)C(C)C,UTLDDSNRFHWERZ-UHFFFAOYSA-N,-1.9639516883116894
CCOC(O)CCC(=O)SCC,UVIFABXBBZVNFH-UHFFFAOYSA-N,-1.23708
CCOC(=S)SCCCC(C)O,UWSZJWZOZCPGDJ-UHFFFAOYSA-N,-2.476430000000001
Cc1ccc(Cl)c(Cl)c1C,UZPZYFDULMKDMB-UHFFFAOYSA-N,-4.2531795804195776
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,VAHKBZSAUKPEOV-UHFFFAOYSA-N,-6.263749999999999
CCOC(=O)N(CC)CC,VAJCYQHLYBTSHG-UHFFFAOYSA-N,-1.3997601754385962
CCCCNC(=O)Cc1ccc(O)cc1,VBCZZUMESAUCEW-UHFFFAOYSA-N,-3.0755749999999993
CCCCCCCCN(C)CC,VBESUKCLGKGCEM-UHFFFAOYSA-N,-4.65684511111111
CCCCCOCC,VDMXPMYSWFDBJB-UHFFFAOYSA-N,-1.7528837719298251
CCc1ccnc(C(F)(I)C(Cl)C(Cl)(Cl)Cl)c1,VELPXJBWCVSELU-UHFFFAOYSA-N,-4.4598488847117785
CN(CO)C(=O)Nc1ccccc1Br,VFWLXTWNRMWJML-UHFFFAOYSA-N,-2.295687142857143
COC(O)C(O)CCCO,VJVCTQBUMQXCLM-UHFFFAOYSA-N,-0.30328999999999984
CCCCNC(C)C(C)C(C)(C)C,VKYUTTXJFPTLNE-UHFFFAOYSA-N,-4.71953380952381
CC(C)c1cccc(O)c1,VLJSLTNSFSOYQR-UHFFFAOYSA-N,-1.8806800000000004
CCCC(C)CC,VLJXXKKOSFGPHI-UHFFFAOYSA-N,-3.843288095238097
CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,-3.476786662650213
CSc1ccccn1,VLQBSKLZRSUMTJ-UHFFFAOYSA-N,-0.2898792571428569
CCCCCSC(C)CCC,VMDMVBXJOODUNT-UHFFFAOYSA-N,-4.776623968253967
COC(=O)OC(C)CO,VMGUUJANKYVLHM-UHFFFAOYSA-N,-0.7406433333333332
CCCOC,VNKYTQGIUYNRMY-UHFFFAOYSA-N,-0.3084543023643025
C,VNWKTOKETHGBQD-UHFFFAOYSA-N,-0.7000608047442752
CN(C)C(=O)N(C)S,VOSPZOXNWUSPCY-UHFFFAOYSA-N,-0.0313549376114083
Nc1c(Cl)cccc1[N+](=O)[O-],VOTXWUCYIOPNNR-UHFFFAOYSA-N,-2.068303425641027
Oc1cc(Cl)cc(Cl)c1,VPOMSPZBQMDLTM-UHFFFAOYSA-N,-1.4563200000000023
NC(=O)c1ccccc1C(=O)OCO,VPRYNUGZIQYGQD-UHFFFAOYSA-N,-1.8839336363636363
C=C(C)C,VQTUBCCKSQIDNK-UHFFFAOYSA-N,-1.1286789595061806
CCCCC(C)(O)CC(C)C,VRFMFHBPJUSGFK-UHFFFAOYSA-N,-2.695106666666666
CCOC(C)CC,VSCUCHUDCLERMY-UHFFFAOYSA-N,-1.2017000000000004
CN(CCCO)c1nn(C)cc1[N+](=O)[O-],VSGOEQVKRMSWPJ-UHFFFAOYSA-N,-1.6213733333333336
CCc1ccc(C)nc1C,VSLXJOHTVOZTNF-UHFFFAOYSA-N,-1.6826628571428575
CC1C(=O)N(C)C=CC=CC=C2C(=O)NC1c1cc2cc([N+](=O)[O-])c1,VSOYWRYUHBGVJW-UHFFFAOYSA-N,-3.783570000000002
Cc1ccc(C(C)OCN=O)c([SH](C)C)n1,VSXCJZUMTPBJOK-UHFFFAOYSA-N,-2.6156699999999997
CCCOC(=O)OCCC,VUPKGFBOKBGHFZ-UHFFFAOYSA-N,-1.5438099999999988
CC(C)=CC(C)C,VVCFYASOGFVJFN-UHFFFAOYSA-N,-2.7546135137655146
CNc1ccc(N)cc1,VVYWUQOTMZEJRJ-UHFFFAOYSA-N,-1.3727899999999997
CCC(C)CCC(=O)N(C)CC,VWSZQVFJRWOYJK-UHFFFAOYSA-N,-3.2083000000000004
Nc1ccccc1CO,VYFOAVADNIHPTR-UHFFFAOYSA-N,-0.8968700000000008
Fc1cccc(Cl)c1,VZHJIJZEOCBKRA-UHFFFAOYSA-N,-2.923559184263449
CN(C)CCC(C)(C)CO,WAFWTXGROWCNSV-UHFFFAOYSA-N,-1.2002000000000006
CCCCC(C)C(C)C,WBRFDUJXCLCKPX-UHFFFAOYSA-N,-4.582680000000001
CCOC(=O)C(C)C,WDAXFOBOLVPGLV-UHFFFAOYSA-N,-0.9721199999999993
Oc1ccc(Cl)c(Cl)c1,WDNBURPWRNALGP-UHFFFAOYSA-N,-1.3843133333333333
CC(C)C(=O)Nc1ccccc1,WDRCPKDLZOQCFU-UHFFFAOYSA-N,-2.518943636363636
CCC(O)Oc1ccccc1NC(=O)N(C)C(C)N,WEKAKIZZMUNMCK-UHFFFAOYSA-N,-2.99489
OCCCCO,WERYXYBDKMZEQL-UHFFFAOYSA-N,0.37412545454545443
CC(=O)OC(C)=O,WFDIJRYMOXRFFG-UHFFFAOYSA-N,-0.5858333333333333
CC(=O)Nc1c(O)ccc([SH]=O)c1Cl,WFPIKTIMMRMZJJ-UHFFFAOYSA-N,-2.2314768421052618
CCC(C)C(C)C,WGECXQBGLLYSFP-UHFFFAOYSA-N,-4.09261444444444
CCCCCOCCOC(C)C,WGERGIKNYSQMMH-UHFFFAOYSA-N,-3.6647000000000016
CC(C)=C(C)C,WGLLSSPDPJPLOR-UHFFFAOYSA-N,-2.8480489692640716
Cc1cccc(C(N)=O)c1,WGRPQCFFBRDZFV-UHFFFAOYSA-N,-1.8828916025641016
COc1cccc([N+](=O)[O-])c1,WGYFINWERLNPHR-UHFFFAOYSA-N,-1.9902899999999986
C1=Cc2ccccc21,WHEATZOONURNGF-UHFFFAOYSA-N,-2.898509692529692
CCCOC(C)C(OCC)C(=O)OCN1CCCCCC(C)C1=O,WHMGFUSEZAICOE-UHFFFAOYSA-N,-4.131929999999998
CCN1C=CC(C(C)(C)C)=C2N=C21,WISKOABSIIFTDG-UHFFFAOYSA-N,-3.1327492307692313
Cc1ccc(C)c(F)c1,WJAVYWPXOXAOBS-UHFFFAOYSA-N,-3.149314188034187
CCCCCCC(CCC)CC(=O)F,WJHDBSDTYODRTG-UHFFFAOYSA-N,-4.329338333333334
CCC(=O)C(C)OC,WLBNTABJGHRBQH-UHFFFAOYSA-N,-1.07672
CCNc1ccc(OC(C)CC)cc1,WLMBJGZHRNKONM-UHFFFAOYSA-N,-3.0266249999999997
CCCOC(=O)C1(CC)CCC1C=O,WLNIBIMSZLAZPF-UHFFFAOYSA-N,-3.291094206349204
CCCC(C)C(O)OCC,WNEWZWSXILOBOU-UHFFFAOYSA-N,-1.6728599999999998
CCC(=O)C=C(C)C,WNZISGSGRPIJFX-UHFFFAOYSA-N,-1.2198939761904752
CCCCCCCC(C)=C(C)N(C)CC,WOKSMAVXAXXLLK-UHFFFAOYSA-N,-4.542245454545453
Nc1ccc(Oc2ccccc2)cc1,WOYZXEVUWXQVNV-UHFFFAOYSA-N,-3.3006134444444455
COC(=O)Nc1ccc(Cl)c(Cl)c1,WOZQBERUBLYCEG-UHFFFAOYSA-N,-2.9606550000000005
CC[SH](=O)(NC)C(C)(C)c1ccccc1,WPUTVQIJZSUXDC-UHFFFAOYSA-N,-3.3344619999999994
CCCCCCCCCCCC(CC)CCCC,WQRAWJOKTRHSSJ-UHFFFAOYSA-N,-7.693109999999998
CCO[PH](=O)(=O)c1ccc(C)cc1Cl,WRJVNHGSARBLJX-UHFFFAOYSA-N,-3.553558333333334
COC(=O)CC(C)=O,WRQNANDWMGAFTP-UHFFFAOYSA-N,-0.8353115384615382
C=CCC(C)C,WSSSPWUEQFSQQG-UHFFFAOYSA-N,-2.8623235139161385
C=C(NCCC)c1ccccc1,WTKOJBPQJDEPKP-UHFFFAOYSA-N,-3.7797394318181814
CCOc1ccc(O)cc1Cl,WUCUVINNJNRVRH-UHFFFAOYSA-N,-1.8608699999999996
CCCNC(=O)NC(=O)c1ccccc1,WUMLBQAUXYZJTB-UHFFFAOYSA-N,-3.2738499999999995
CCC#Cc1ccccc1C,WUVHXLQTAWUPPM-UHFFFAOYSA-N,-4.026081198835644
CNC(=O)Nc1ccc2cccc-2cc1,WUVVEUNXGBDRSL-UHFFFAOYSA-N,-3.2926773809523797
C#CC(=O)OCCCCC,WUYULWRYYBVPPJ-UHFFFAOYSA-N,-1.7032214642375165
COC(=O)c1ccccc1C,WVWZECQNFWFVFW-UHFFFAOYSA-N,-2.348651969696968
CCCCN(CC)C(C)C,WWDWSIMVIBPDNW-UHFFFAOYSA-N,-4.245134444444445
CNc1nc(C)ccc1OCCCO,WWEDWBNHGSYSMR-UHFFFAOYSA-N,-1.9351992307692316
CCCCCCCCCCCCCC(C)CC,WWPCLIMUTNKTDY-UHFFFAOYSA-N,-7.4013199999999975
Cc1ccccc1C(C)C,WWRCMNKATXZARA-UHFFFAOYSA-N,-3.753056979949871
CCSC(=O)c1ncccc1O,WXZDYENOMFLLRY-UHFFFAOYSA-N,-2.0169225641025643
NC(=O)Nc1c(S)cccc1Cl,WYLRQGYRNLNOHO-UHFFFAOYSA-N,-2.3275629729729728
CCCCCCC(C)(C)CCC,WZCACTKWHXCWFZ-UHFFFAOYSA-N,-4.5414828571428565
CCC(O)C(C)OC(C)C,XAGHNYQUHKCOBA-UHFFFAOYSA-N,-1.855760000000001
CCC(=O)Oc1cnc(Br)cc1O,XCFOKYNQKMBEFO-UHFFFAOYSA-N,-2.0686499999999994
CCOC(=O)OCCc1c(C)cccc1C(C)C,XDUFTNRWFLKABP-UHFFFAOYSA-N,-4.456921622807017
CCOC(C)=O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,-0.13298560772560764
CCCCCCOC(=O)OCCCCC,XEQMKAVUXWSWJE-UHFFFAOYSA-N,-4.035386666666666
O=C1C=CCCCCO1,XFBQDNBWHANTOC-UHFFFAOYSA-N,-1.5554804756335283
CCCC(C)OCC,XFKPOLRDQWCGPV-UHFFFAOYSA-N,-1.9135300000000002
CC(C)OC(=O)N(C)C,XFWJFSJDRURPLE-UHFFFAOYSA-N,-0.9827599999999991
CCCc1cc(S)ccc1C,XGCNEPLXKDEVDP-UHFFFAOYSA-N,-3.8180526309246283
CC1C(=O)OC2(CCC2)C(C)CCOC(=O)CC1O,XGQQDJLYZPAFCJ-UHFFFAOYSA-N,-2.937189999999999
ClC(Cl)C(Cl)I,XGYVMJXZKLWGTG-UHFFFAOYSA-N,-2.0242553526719247
CCCCCCCC(=O)CC,XJLDYKIEURAVBW-UHFFFAOYSA-N,-3.371549999999999
COC(C)[N+](=O)[O-],XJPKJBPDDDPSNO-UHFFFAOYSA-N,-0.489168205128205
C=C1CCCCCC1,XJYOAWSHIQNEGC-UHFFFAOYSA-N,-3.6244231613974263
Clc1cc(Cl)cc(Cl)c1,XKEFYDZQGKAQCN-UHFFFAOYSA-N,-4.44200172058824
CCC1CCC2C(=CC(O)CC(S)(CC)C1C)CC(=O)OCC2C,XKFCUNJCFJAWEW-UHFFFAOYSA-N,-4.8008725
O=C1NC(=O)c2ccccc21,XKJCHHZQLQNZHY-UHFFFAOYSA-N,-2.539879639639642
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,XLDBTRJKXLKYTC-UHFFFAOYSA-N,-6.5544499999999974
Oc1ccc(Cl)c(F)c1,XLHYAEBESNFTCA-UHFFFAOYSA-N,-1.374933333333333
CC(=O)CO,XLSMFKSTNGKWQX-UHFFFAOYSA-N,0.10922142857142855
O,XLYOFNOQVPJJNP-UHFFFAOYSA-N,-0.7000608047442752
CCCCCCC(=O)OC,XNCNNDVCAUWAIT-UHFFFAOYSA-N,-2.019587513227514
CCCc1cccc(O)c1C,XNCTZUPZTWUFNW-UHFFFAOYSA-N,-2.4463384444444443
CCCC(C)=O,XNLICIUVMPYHGG-UHFFFAOYSA-N,-0.3409160789210791
CCC1=C(N)C(C)=C(NC(=O)NC(=O)Cc2ccccc2)C1=O,XNOLGBFXSWVPOT-UHFFFAOYSA-N,-3.88641
O=C1C=CCCCCCO1,XNYIMQALUMNHBB-UHFFFAOYSA-N,-2.2545200000000007
Nc1cc(Cl)c(Cl)c(Cl)c1,XOGYQVITULCUGU-UHFFFAOYSA-N,-3.076659803921568
C=CCOC(=O)CC,XRFWKHVQMACVTA-UHFFFAOYSA-N,-0.9125199999999987
C=CN(CC)C(=O)OCC,XRSZCEHOVOVJIZ-UHFFFAOYSA-N,-1.4744982706766923
CCCC(C)OC,XSAJCGUYMQTAHL-UHFFFAOYSA-N,-1.1468366666666667
CCOC(C)C,XSJVWZAETSBXKU-UHFFFAOYSA-N,-0.4684264452214457
CCCN(CC)C(=O)O,XSMITZREGIIBIN-UHFFFAOYSA-N,-1.433651438672439
Cc1cc(CC(O)CO)ccc1O,XTFVYUDNHAWMKI-UHFFFAOYSA-N,-2.05001
Cc1cc([N+](=O)[O-])ccc1N,XTTIQGSLJBWVIV-UHFFFAOYSA-N,-2.113913333333334
O=c1[nH]cccc1Cl,XTYNIPUFKBBALX-UHFFFAOYSA-N,-0.8522721278257802
CCC(C)COC(C)C,XUAUVCIUSULLJE-UHFFFAOYSA-N,-2.7979233333333333
CC=Cc1ccc(CC(C)(C)C)nc1,XUNCDJYEGYIJBP-UHFFFAOYSA-N,-3.716094853146854
O=[N+]([O-])C(Cl)Cl,XUNYLLBGLKGFHO-UHFFFAOYSA-N,-0.6445496077256074
COc1ccc(NC(C)=O)cc1,XVAIDCNLVLTVFM-UHFFFAOYSA-N,-1.8718299999999986
CCC(=CC(=O)C(C)c1ccccc1OC)C(=O)OC,XVNGVLIUGINVHG-UHFFFAOYSA-N,-3.7965299999999984
CN(C)Cc1ccccc1,XXBDWLFCJWSEKW-UHFFFAOYSA-N,-3.1625569444444452
CCCCC1CCC1C,XYFUCMVZHUBWEE-UHFFFAOYSA-N,-4.684900769230772
O=c1occn1OC(Cl)(Cl)Cl,XYHFCWHEIDRPLC-UHFFFAOYSA-N,-1.7311363473684207
CC(=O)SCc1ccc([N+](=O)F)c(Cl)c1,XYOLBQYWXOWLCP-UHFFFAOYSA-N,-3.2352854545454544
CCCOOC(=O)C(O)C(O)CC(O)CCOC(O)C(C)O,XYYMXDAZLJPDGV-UHFFFAOYSA-N,-2.3423999999999996
C=C(CO)C(C)C(C)O,XZCKTIFQDPVKNU-UHFFFAOYSA-N,-1.1057999999999995
CCCCCCCn1cncn1,XZNJLMMVBHGQGS-UHFFFAOYSA-N,-3.0616100000000017
CCCOc1ccc(C(C)C)nc1C,YAWWMLWZZLQRRF-UHFFFAOYSA-N,-2.704930000000001
CCOC(=O)OCO,YBCYPNWWPUECJI-UHFFFAOYSA-N,-0.5934617460317461
CCCC(C)C(CC)OC(C)OCC,YBFDQZHTGZAWPJ-UHFFFAOYSA-N,-3.8581346666666656
CC1=CC(=O)N=C2C(C)=CC=C12,YBNIPSKBNFXGEG-UHFFFAOYSA-N,-2.452856959706958
CCC=CCCCCC,YCBSHDKATAPNIA-UHFFFAOYSA-N,-4.379930357142858
CCCCP(O)(=S)NC,YCEMJXOEFGSWAH-UHFFFAOYSA-N,-1.2042814847374843
CCNC(=O)C(C)C1CCCCCCC1,YCFUMGVFGCDKLI-UHFFFAOYSA-N,-4.105566333333329
CCCCCCCCCCCCCCC,YCOZIPAWZNQLMR-UHFFFAOYSA-N,-7.056550000000007
CCC=CCCCC,YCTDZYMMFQCTEO-UHFFFAOYSA-N,-3.8566000000000007
CCCNc1ccccc1C,YDBNUPQHXUKNCV-UHFFFAOYSA-N,-3.0580211111111115
CCCCP(O)(=S)CCO,YEKSKJFOADVFIK-UHFFFAOYSA-N,-0.8972399999999999
COC(Cl)C(Cl)Cl,YETDTCGIYWPDCZ-UHFFFAOYSA-N,-0.9720177846153844
CCCCOc1ccccc1,YFNONBGXNFCTMM-UHFFFAOYSA-N,-2.8241536363636346
CCC(=O)NC(=O)N(C)C,YGEFLWBPFQCNJB-UHFFFAOYSA-N,-1.3874399999999993
CN=CC(=O)c1ccccc1,YGSWNNHXBLJIRF-UHFFFAOYSA-N,-1.8628261904761894
C#CCCCCC(=O)CC,YGWKUBZHHFDERP-UHFFFAOYSA-N,-2.526394285714286
CNC(=O)Nc1cccc(OC(N)=O)c1,YGXYDEPSCRFMCI-UHFFFAOYSA-N,-2.2710500000000002
CCCCOCCC,YGZQJYIITOMTMD-UHFFFAOYSA-N,-1.7752637719298248
CCCC(C)CCO,YGZVAQICDGBHMD-UHFFFAOYSA-N,-1.717433333333334
C=CC(C)C,YHQXBTXEYZIYOV-UHFFFAOYSA-N,-2.4860436346966854
Cc1cc(Cl)c(C)c(C)c1Cl,YIOASVNFEKBRCE-UHFFFAOYSA-N,-4.782911666666663
CNC1=CC(C)=C1[N+](=O)F,YJHXNXHPQPXNJX-UHFFFAOYSA-N,-1.07463
CCC(C)C(O)CC(C)C(C)CO,YKENERFDJQSKPL-UHFFFAOYSA-N,-2.58332
CN(C)C(=O)C(Cl)C(Cl)Cl,YKPPCPTYQTYJRF-UHFFFAOYSA-N,-1.8471098570999578
CCCOC(C)=O,YKYONYBAUNKHLG-UHFFFAOYSA-N,-0.7172682051282044
CCCCOCCCCCOC,YMKQUMBVZYDUGJ-UHFFFAOYSA-N,-4.0970200000000006
CCc1cccc(C(=O)OC)c1,YMVGYYSDIIIVKV-UHFFFAOYSA-N,-2.654584999999999
CCc1ccccc1,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,-2.764371892666158
COCN(C=O)C(C)C,YNQXRVBPMBSHOX-UHFFFAOYSA-N,-1.4397863228927943
CCCCCCOP(=S)(OCC)OC1=CC(C)OC(CCCCC)=CC=C1,YNSRJTOCZASYEV-UHFFFAOYSA-N,-5.27844
CCOC(C)[SH](C)C,YOASAEKCGIDFTM-UHFFFAOYSA-N,-0.8263466666666663
CCCC(=O)C(C)C(C)(C)C1=CC=CC=CO1,YOFJXXRCDDJAMH-UHFFFAOYSA-N,-3.549931428571428
CCCNc1ccc(C)cc1,YPEZCZIRPXYWSI-UHFFFAOYSA-N,-3.0336700000000003
CC(C)c1ccc(O)cc1,YQUQWHNMBPIWGK-UHFFFAOYSA-N,-2.0983799999999997
CCCCCCCc1cccnc1,YQXWJSLWMQLIAC-UHFFFAOYSA-N,-4.39761983333333
CCCNc1ccc(Br)nc1Br,YRXJVXHYFYEPGE-UHFFFAOYSA-N,-2.143160175438597
CCOC(=O)C(C)=CSC(C)CC,YSADLBOFZOPLDA-UHFFFAOYSA-N,-3.385587333333334
CCCCN(COC)C(=O)c1ccccc1NCc1ccccc1,YSEJUSORBQSTSC-UHFFFAOYSA-N,-4.52395
Cc1ccc(Br)c(C)c1,YSFLQVNTBBUKEA-UHFFFAOYSA-N,-3.279427319347319
Clc1ccc(-c2ccc(Cl)cc2)cc1,YTBRNEUEFCNVHC-UHFFFAOYSA-N,-6.198649999999994
CCCOC(CC)OC(O)C(O)CC,YVEPAKXGAHCJOI-UHFFFAOYSA-N,-2.359476666666667
C=CCC(=O)OCCC(=O)CC,YVUNDXIQPYZFKB-UHFFFAOYSA-N,-1.7078371428571433
CC(=O)NC(C)c1ccc(C)nc1,YVZIWTQAOFUJIO-UHFFFAOYSA-N,-2.001089639639639
CCOC(=O)Oc1ccc(Cl)cc1,YVZRSAKDPDOUPK-UHFFFAOYSA-N,-2.843389230769228
CCCCCC(=O)Cl,YWGHUJQYGPDNKT-UHFFFAOYSA-N,-1.4869016157526678
CCCC=CC(=O)CCCCCC,YWJYAEIVOMOYFO-UHFFFAOYSA-N,-3.603771190476192
CCCCC(=O)CCC,YWXLSHOWXZUMSR-UHFFFAOYSA-N,-1.8926671052631578
CCC(=O)NC(C)CC,YWXTWKJVVCXINH-UHFFFAOYSA-N,-1.3505914894179893
Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,-2.270656136363638
CCCOCC(O)C(O)CC,YXGXNYGNRYBWFJ-UHFFFAOYSA-N,-1.764252857142858
CCC[SH](C)CC,YXIMCOLBHYUIFP-UHFFFAOYSA-N,-1.930819404761906
Cc1ccc(-c2ccccc2)cc1C=O,YXSZBHZVJZQZLW-UHFFFAOYSA-N,-5.216881906593404
CC(=O)c1ccccc1C,YXWWHNCQZBVZPV-UHFFFAOYSA-N,-1.8981864935064925
CC(C)CCSC(C)C,YYBJZRATXUDALK-UHFFFAOYSA-N,-4.320440000000002
CCCN(CC)C(C)C,YYDHPKGSIYLSSC-UHFFFAOYSA-N,-3.498498730158731
CCCCCCCC(=O)OCC,YYZUSRORWSJGET-UHFFFAOYSA-N,-3.393499999999994
CCOP(=O)(Cl)Cl,YZBOZNXACBQJHI-UHFFFAOYSA-N,-0.20957227439227438
CN(C)OC(=O)Nc1ccc(O)cc1Br,YZPIUNMNXMNXRE-UHFFFAOYSA-N,-2.409484999999999
CC(C)=CCCCCC(C)C,ZAQWXMVVVKUMEV-UHFFFAOYSA-N,-4.595301666666666
CCCCCCOC(=S)OC,ZAXWJWQUUFQKMZ-UHFFFAOYSA-N,-2.082646666666667
CCCCCCCCCCCCCC(=O)OC,ZAZKJZBWRNNLDS-UHFFFAOYSA-N,-6.044055454545455
CC(C)C(=O)c1ccccc1N,ZBORFQJDYSRFBH-UHFFFAOYSA-N,-2.3450354141414143
CCN(c1ccc(C(C)(C)C)cc1)C(C)C,ZBQFSCCFGJNHEC-UHFFFAOYSA-N,-3.9734615513784446
CCCCCCCCCCCCCC(C)CO,ZBQXOOAHEIPFSM-UHFFFAOYSA-N,-6.413400000000001
ClC1=CC=COc2ccccc21,ZCCNGTOGVDTNHK-UHFFFAOYSA-N,-3.3153359926739916
CCN1CC(=O)C=C1Br,ZDPRPMKHTOWEHV-UHFFFAOYSA-N,-1.1666999999999998
CC(C)CCC(C)O,ZDVJGWXFXGJSIU-UHFFFAOYSA-N,-1.1567999999999996
C=C(NC)C(=O)NCSCCC=CCCCC,ZEJDWMPQOVIHJQ-UHFFFAOYSA-N,-4.158853787878787
Cc1ccc(NC(C)C)nc1O,ZEVAQUSKJDSFAC-UHFFFAOYSA-N,-1.956277821245422
CC(C)OCO,ZFCUTFMDALQSSY-UHFFFAOYSA-N,-0.28185644522144515
CC(C)C(C)C,ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,-3.3136116424242434
O=Cc1ccc(CO)cc1,ZFHUHPNDGVGXMS-UHFFFAOYSA-N,-1.5375599999999991
CCN1CCCC1=O,ZFPGARUNNKGOBB-UHFFFAOYSA-N,-1.0154376507936502
CCCCCCCCC(O)CCC,ZGSIAHIBHSEKPB-UHFFFAOYSA-N,-3.252536666666666
CCOP(=O)(NC(=O)N(CC)c1ccccc1)[N+]([O-])F,ZGWPAIPXDMWCKM-UHFFFAOYSA-N,-3.26191
CC(C)COC(C)C=O,ZHEVZNRXZDDXTH-UHFFFAOYSA-N,-1.6605024
COC(=O)CC(C)NC(C)=O,ZHKPSUPZUILMOG-UHFFFAOYSA-N,-1.4792599999999996
C=CCC(C)O,ZHZCYWWNFQUZOR-UHFFFAOYSA-N,-0.24591083333333313
Oc1ccc(Cl)cc1Br,ZIYRDJLAJYTELF-UHFFFAOYSA-N,-1.5633033333333335
CCN(C)C(=O)C(C)C,ZJBIJOORRHXJDN-UHFFFAOYSA-N,-1.147562222222222
C=NC(C)SCc1ccccc1,ZKAZNQSSCCVERQ-UHFFFAOYSA-N,-3.743926043623043
CCC(=O)NC(=O)OC,ZKFMCOCCSBYKDU-UHFFFAOYSA-N,-0.9782104273504268
CCCNC(=O)NC(=O)CCC,ZLUMKDIQYOFNHL-UHFFFAOYSA-N,-1.9418345104895098
